entry,at,order
-- ending hand #26 --,2022-07-27T01:01:21.765Z,165888368176502
"""Steve W @ 4tQxT1H19m"" collected 15 from pot",2022-07-27T01:01:21.765Z,165888368176501
"Uncalled bet of 15 returned to ""Steve W @ 4tQxT1H19m""",2022-07-27T01:01:21.765Z,165888368176500
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T01:01:20.937Z,165888368093700
"""Steve W @ 4tQxT1H19m"" bets 15",2022-07-27T01:01:19.590Z,165888367959000
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T01:01:15.294Z,165888367529400
"River: 4♦, Q♣, A♣, 3♦ [6♣]",2022-07-27T01:01:13.868Z,165888367386800
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T01:01:13.012Z,165888367301200
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T01:01:11.403Z,165888367140300
"Turn: 4♦, Q♣, A♣ [3♦]",2022-07-27T01:01:09.467Z,165888366946700
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T01:01:08.563Z,165888366856300
"""Steve W @ 4tQxT1H19m"" calls 4",2022-07-27T01:01:06.484Z,165888366648400
"""Sr.Chalupa @ XGWuu4ssF6"" bets 4",2022-07-27T01:01:04.961Z,165888366496100
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T01:00:59.272Z,165888365927200
"Flop:  [4♦, Q♣, A♣]",2022-07-27T01:00:57.661Z,165888365766100
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T01:00:56.781Z,165888365678100
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T01:00:55.511Z,165888365551100
"""MG @ OVjjotxOlK"" folds",2022-07-27T01:00:54.505Z,165888365450500
"""Steve W @ 4tQxT1H19m"" calls 2",2022-07-27T01:00:53.626Z,165888365362600
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T01:00:47.850Z,165888364785000
"""Diggles @ rFk31o2_aE"" folds",2022-07-27T01:00:46.795Z,165888364679500
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T01:00:45.824Z,165888364582400
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T01:00:40.862Z,165888364086200
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T01:00:39.751Z,165888363975100
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T01:00:35.091Z,165888363509100
"""JasonD @ BYzDkZYWTC"" posts a big blind of 2",2022-07-27T01:00:33.323Z,165888363332314
"""iThrowMoney @ c1XxzKwr1F"" posts a small blind of 1",2022-07-27T01:00:33.323Z,165888363332313
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (391) | #2 ""JasonD @ BYzDkZYWTC"" (442) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (442) | #4 ""Dan V @ c9rljbVYYw"" (183) | #5 ""CJW @ g_NfkVX0xY"" (292) | #6 ""Sta @ _dCiRjNJgH"" (382) | #7 ""Diggles @ rFk31o2_aE"" (200) | #8 ""Ayo @ QRvrL14Xbw"" (124) | #9 ""Steve W @ 4tQxT1H19m"" (353) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T01:00:33.323Z,165888363332302
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""MG @ OVjjotxOlK"") --",2022-07-27T01:00:33.323Z,165888363332301
"The player ""Diggles @ rFk31o2_aE"" joined the game with a stack of 200.",2022-07-27T01:00:33.323Z,165888363332300
"The admin approved the player ""Diggles @ rFk31o2_aE"" participation with a stack of 200.",2022-07-27T01:00:31.666Z,165888363166600
-- ending hand #25 --,2022-07-27T01:00:30.317Z,165888363031702
"""MG @ OVjjotxOlK"" collected 4 from pot",2022-07-27T01:00:30.317Z,165888363031701
"Uncalled bet of 2 returned to ""MG @ OVjjotxOlK""",2022-07-27T01:00:30.317Z,165888363031700
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T01:00:29.414Z,165888362941400
"""MG @ OVjjotxOlK"" raises to 4",2022-07-27T01:00:28.425Z,165888362842500
"The player ""Diggles @ rFk31o2_aE"" requested a seat.",2022-07-27T01:00:26.422Z,165888362642200
"""Steve W @ 4tQxT1H19m"" folds",2022-07-27T01:00:24.393Z,165888362439300
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T01:00:08.522Z,165888360852200
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T01:00:07.386Z,165888360738600
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T01:00:06.378Z,165888360637800
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T01:00:05.445Z,165888360544500
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:59:58.010Z,165888359801000
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:59:57.031Z,165888359703100
"""iThrowMoney @ c1XxzKwr1F"" posts a big blind of 2",2022-07-27T00:59:53.387Z,165888359338712
"""MG @ OVjjotxOlK"" posts a small blind of 1",2022-07-27T00:59:53.387Z,165888359338711
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (442) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (442) | #4 ""Dan V @ c9rljbVYYw"" (183) | #5 ""CJW @ g_NfkVX0xY"" (292) | #6 ""Sta @ _dCiRjNJgH"" (382) | #8 ""Ayo @ QRvrL14Xbw"" (124) | #9 ""Steve W @ 4tQxT1H19m"" (353) | #10 ""MG @ OVjjotxOlK"" (509)",2022-07-27T00:59:53.387Z,165888359338701
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""Steve W @ 4tQxT1H19m"") --",2022-07-27T00:59:53.387Z,165888359338700
-- ending hand #24 --,2022-07-27T00:59:47.298Z,165888358729803
"""Dan V @ c9rljbVYYw"" shows a 7♠, 7♣.",2022-07-27T00:59:47.298Z,165888358729802
"""JasonD @ BYzDkZYWTC"" collected 127 from pot with Full House, Q's over 9's (combination: Q♥, Q♦, Q♠, 9♠, 9♣)",2022-07-27T00:59:47.298Z,165888358729801
"""JasonD @ BYzDkZYWTC"" shows a 9♠, A♣.",2022-07-27T00:59:47.298Z,165888358729800
"""JasonD @ BYzDkZYWTC"" calls 30",2022-07-27T00:59:46.424Z,165888358642400
"""Dan V @ c9rljbVYYw"" bets 30",2022-07-27T00:59:44.902Z,165888358490200
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:59:35.296Z,165888357529600
"River: Q♥, Q♦, Q♠, 9♣ [5♦]",2022-07-27T00:59:30.685Z,165888357068500
"""JasonD @ BYzDkZYWTC"" calls 15",2022-07-27T00:59:29.845Z,165888356984500
"""Dan V @ c9rljbVYYw"" bets 15",2022-07-27T00:59:25.902Z,165888356590200
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:59:19.015Z,165888355901500
"Turn: Q♥, Q♦, Q♠ [9♣]",2022-07-27T00:59:14.777Z,165888355477700
"""JasonD @ BYzDkZYWTC"" calls 9",2022-07-27T00:59:13.965Z,165888355396500
"""Dan V @ c9rljbVYYw"" bets 9",2022-07-27T00:59:09.101Z,165888354910100
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:59:04.793Z,165888354479300
"Flop:  [Q♥, Q♦, Q♠]",2022-07-27T00:58:59.780Z,165888353978000
"""JasonD @ BYzDkZYWTC"" calls 8",2022-07-27T00:58:58.921Z,165888353892100
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:58:55.107Z,165888353510700
"""Steve W @ 4tQxT1H19m"" folds",2022-07-27T00:58:50.973Z,165888353097300
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:58:35.136Z,165888351513600
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:58:33.991Z,165888351399100
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:58:32.774Z,165888351277400
"""Dan V @ c9rljbVYYw"" raises to 8",2022-07-27T00:58:31.810Z,165888351181000
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:58:24.832Z,165888350483200
"""JasonD @ BYzDkZYWTC"" calls 2",2022-07-27T00:58:23.923Z,165888350392300
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:58:17.118Z,165888349711800
"""MG @ OVjjotxOlK"" posts a big blind of 2",2022-07-27T00:58:14.436Z,165888349443612
"""Steve W @ 4tQxT1H19m"" posts a small blind of 1",2022-07-27T00:58:14.436Z,165888349443611
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (377) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (442) | #4 ""Dan V @ c9rljbVYYw"" (245) | #5 ""CJW @ g_NfkVX0xY"" (292) | #6 ""Sta @ _dCiRjNJgH"" (382) | #8 ""Ayo @ QRvrL14Xbw"" (124) | #9 ""Steve W @ 4tQxT1H19m"" (354) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:58:14.436Z,165888349443601
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-07-27T00:58:14.436Z,165888349443600
-- ending hand #23 --,2022-07-27T00:58:11.435Z,165888349143502
"""Steve W @ 4tQxT1H19m"" collected 25 from pot",2022-07-27T00:58:11.435Z,165888349143501
"Uncalled bet of 12 returned to ""Steve W @ 4tQxT1H19m""",2022-07-27T00:58:11.435Z,165888349143500
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:58:10.565Z,165888349056500
"""Steve W @ 4tQxT1H19m"" bets 12",2022-07-27T00:58:08.279Z,165888348827900
"River: 2♥, 5♠, J♥, Q♦ [10♠]",2022-07-27T00:58:03.833Z,165888348383300
"""Sta @ _dCiRjNJgH"" checks",2022-07-27T00:58:02.952Z,165888348295200
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:57:59.880Z,165888347988000
"Turn: 2♥, 5♠, J♥ [Q♦]",2022-07-27T00:57:57.229Z,165888347722900
"""Sta @ _dCiRjNJgH"" calls 10",2022-07-27T00:57:56.358Z,165888347635800
"""Steve W @ 4tQxT1H19m"" raises to 10",2022-07-27T00:57:52.219Z,165888347221900
"""Sta @ _dCiRjNJgH"" bets 4",2022-07-27T00:57:49.182Z,165888346918200
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:57:44.480Z,165888346448000
"Flop:  [2♥, 5♠, J♥]",2022-07-27T00:57:42.024Z,165888346202400
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:57:41.129Z,165888346112900
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:57:37.179Z,165888345717900
"""Sta @ _dCiRjNJgH"" calls 2",2022-07-27T00:57:36.087Z,165888345608700
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:57:34.499Z,165888345449900
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:57:33.540Z,165888345354000
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:57:32.558Z,165888345255800
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:57:31.592Z,165888345159200
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:57:30.434Z,165888345043400
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:57:17.135Z,165888343713500
"""Steve W @ 4tQxT1H19m"" posts a big blind of 2",2022-07-27T00:57:13.501Z,165888343350112
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-07-27T00:57:13.501Z,165888343350111
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (377) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (442) | #4 ""Dan V @ c9rljbVYYw"" (245) | #5 ""CJW @ g_NfkVX0xY"" (292) | #6 ""Sta @ _dCiRjNJgH"" (394) | #8 ""Ayo @ QRvrL14Xbw"" (125) | #9 ""Steve W @ 4tQxT1H19m"" (341) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:57:13.501Z,165888343350101
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""Sta @ _dCiRjNJgH"") --",2022-07-27T00:57:13.501Z,165888343350100
-- ending hand #22 --,2022-07-27T00:57:10.504Z,165888343050402
"""Steve W @ 4tQxT1H19m"" collected 21 from pot",2022-07-27T00:57:10.504Z,165888343050401
"Uncalled bet of 10 returned to ""Steve W @ 4tQxT1H19m""",2022-07-27T00:57:10.504Z,165888343050400
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:57:09.634Z,165888342963400
"""Steve W @ 4tQxT1H19m"" bets 10",2022-07-27T00:56:52.148Z,165888341214800
"Flop:  [5♣, 5♥, J♦]",2022-07-27T00:56:43.393Z,165888340339300
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:56:42.500Z,165888340250000
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:56:41.349Z,165888340134900
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:56:40.407Z,165888340040700
"""Dan V @ c9rljbVYYw"" calls 9",2022-07-27T00:56:39.242Z,165888339924200
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:56:34.605Z,165888339460500
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:56:29.479Z,165888338947900
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:56:19.684Z,165888337968400
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:56:18.733Z,165888337873300
"""Steve W @ 4tQxT1H19m"" raises to 9",2022-07-27T00:56:17.824Z,165888337782400
"""Ayo @ QRvrL14Xbw"" posts a big blind of 2",2022-07-27T00:56:11.664Z,165888337166412
"""Sta @ _dCiRjNJgH"" posts a small blind of 1",2022-07-27T00:56:11.664Z,165888337166411
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (377) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (442) | #4 ""Dan V @ c9rljbVYYw"" (254) | #5 ""CJW @ g_NfkVX0xY"" (292) | #6 ""Sta @ _dCiRjNJgH"" (395) | #8 ""Ayo @ QRvrL14Xbw"" (127) | #9 ""Steve W @ 4tQxT1H19m"" (329) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:56:11.664Z,165888337166401
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""CJW @ g_NfkVX0xY"") --",2022-07-27T00:56:11.664Z,165888337166400
-- ending hand #21 --,2022-07-27T00:56:05.576Z,165888336557603
"""Ayo @ QRvrL14Xbw"" shows a 9♣, 7♣.",2022-07-27T00:56:05.576Z,165888336557602
"""Steve W @ 4tQxT1H19m"" collected 14 from pot with Pair, J's (combination: J♥, J♦, A♦, K♣, 8♥)",2022-07-27T00:56:05.576Z,165888336557601
"""Steve W @ 4tQxT1H19m"" shows a A♦, J♥.",2022-07-27T00:56:05.576Z,165888336557600
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:56:04.749Z,165888336474900
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:56:02.088Z,165888336208800
"River: 8♥, J♦, 4♥, K♣ [6♦]",2022-07-27T00:55:58.458Z,165888335845800
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:55:57.580Z,165888335758000
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:55:55.635Z,165888335563500
"Turn: 8♥, J♦, 4♥ [K♣]",2022-07-27T00:55:53.539Z,165888335353900
"""Ayo @ QRvrL14Xbw"" calls 2",2022-07-27T00:55:52.729Z,165888335272900
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:55:51.583Z,165888335158300
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:55:50.670Z,165888335067000
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:55:44.148Z,165888334414800
"""Steve W @ 4tQxT1H19m"" bets 2",2022-07-27T00:55:28.249Z,165888332824900
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:55:19.755Z,165888331975500
"""Sta @ _dCiRjNJgH"" checks",2022-07-27T00:55:18.714Z,165888331871400
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:55:17.696Z,165888331769600
"Flop:  [8♥, J♦, 4♥]",2022-07-27T00:55:15.119Z,165888331511900
"""Sta @ _dCiRjNJgH"" checks",2022-07-27T00:55:14.207Z,165888331420700
"""CJW @ g_NfkVX0xY"" calls 2",2022-07-27T00:55:13.227Z,165888331322700
"""Dan V @ c9rljbVYYw"" calls 2",2022-07-27T00:55:10.927Z,165888331092700
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:55:06.376Z,165888330637600
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:55:05.394Z,165888330539400
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:54:49.498Z,165888328949800
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:54:48.386Z,165888328838600
"""Steve W @ 4tQxT1H19m"" calls 2",2022-07-27T00:54:44.699Z,165888328469900
"""Ayo @ QRvrL14Xbw"" calls 2",2022-07-27T00:54:43.106Z,165888328310600
"""Sta @ _dCiRjNJgH"" posts a big blind of 2",2022-07-27T00:54:38.865Z,165888327886512
"""CJW @ g_NfkVX0xY"" posts a small blind of 1",2022-07-27T00:54:38.865Z,165888327886511
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (377) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (442) | #4 ""Dan V @ c9rljbVYYw"" (256) | #5 ""CJW @ g_NfkVX0xY"" (294) | #6 ""Sta @ _dCiRjNJgH"" (397) | #8 ""Ayo @ QRvrL14Xbw"" (131) | #9 ""Steve W @ 4tQxT1H19m"" (319) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:54:38.865Z,165888327886501
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""Dan V @ c9rljbVYYw"") --",2022-07-27T00:54:38.865Z,165888327886500
"""CJW @ g_NfkVX0xY"" shows a 2♠, 4♣.",2022-07-27T00:54:37.316Z,165888327731600
-- ending hand #20 --,2022-07-27T00:54:35.159Z,165888327515902
"""Steve W @ 4tQxT1H19m"" collected 6 from pot",2022-07-27T00:54:35.159Z,165888327515901
"Uncalled bet of 5 returned to ""Steve W @ 4tQxT1H19m""",2022-07-27T00:54:35.159Z,165888327515900
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:54:34.271Z,165888327427100
"""Steve W @ 4tQxT1H19m"" bets 5",2022-07-27T00:54:32.844Z,165888327284400
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:54:28.799Z,165888326879900
"River: K♠, 9♣, 3♥, 2♣ [10♣]",2022-07-27T00:54:26.258Z,165888326625800
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:54:25.365Z,165888326536500
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:54:09.472Z,165888324947200
"Turn: K♠, 9♣, 3♥ [2♣]",2022-07-27T00:54:07.054Z,165888324705400
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:54:06.241Z,165888324624100
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:54:01.531Z,165888324153100
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:53:59.205Z,165888323920500
"Flop:  [K♠, 9♣, 3♥]",2022-07-27T00:53:48.844Z,165888322884400
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:53:48.031Z,165888322803100
"""Dan V @ c9rljbVYYw"" calls 2",2022-07-27T00:53:46.104Z,165888322610400
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:53:43.740Z,165888322374000
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:53:42.826Z,165888322282600
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:53:41.893Z,165888322189300
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:53:40.857Z,165888322085700
"""Steve W @ 4tQxT1H19m"" calls 2",2022-07-27T00:53:36.998Z,165888321699800
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:53:35.510Z,165888321551000
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:53:34.478Z,165888321447800
"""CJW @ g_NfkVX0xY"" posts a big blind of 2",2022-07-27T00:53:33.026Z,165888321302612
"""Dan V @ c9rljbVYYw"" posts a small blind of 1",2022-07-27T00:53:33.026Z,165888321302611
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (377) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (442) | #4 ""Dan V @ c9rljbVYYw"" (258) | #5 ""CJW @ g_NfkVX0xY"" (296) | #6 ""Sta @ _dCiRjNJgH"" (397) | #8 ""Ayo @ QRvrL14Xbw"" (131) | #9 ""Steve W @ 4tQxT1H19m"" (315) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:53:33.026Z,165888321302601
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Sr.Chalupa @ XGWuu4ssF6"") --",2022-07-27T00:53:33.026Z,165888321302600
"""Ayo @ QRvrL14Xbw"" shows a J♠, J♦.",2022-07-27T00:53:31.421Z,165888321142100
-- ending hand #19 --,2022-07-27T00:53:29.325Z,165888320932502
"""Ayo @ QRvrL14Xbw"" collected 42 from pot",2022-07-27T00:53:29.325Z,165888320932501
"Uncalled bet of 16 returned to ""Ayo @ QRvrL14Xbw""",2022-07-27T00:53:29.325Z,165888320932500
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:53:28.431Z,165888320843100
"""Ayo @ QRvrL14Xbw"" bets 16",2022-07-27T00:53:12.573Z,165888319257300
"Turn: 6♥, A♣, 8♥ [5♠]",2022-07-27T00:53:08.318Z,165888318831800
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:53:07.416Z,165888318741600
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:52:51.509Z,165888317150900
"Flop:  [6♥, A♣, 8♥]",2022-07-27T00:52:48.803Z,165888316880300
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:52:47.906Z,165888316790600
"""JasonD @ BYzDkZYWTC"" calls 17",2022-07-27T00:52:45.907Z,165888316590700
"""Ayo @ QRvrL14Xbw"" raises to 17",2022-07-27T00:52:35.147Z,165888315514700
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:52:28.085Z,165888314808500
"""Sr.Chalupa @ XGWuu4ssF6"" calls 6",2022-07-27T00:52:12.128Z,165888313212800
"""JasonD @ BYzDkZYWTC"" raises to 6",2022-07-27T00:52:10.195Z,165888313019500
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:51:55.802Z,165888311580200
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:51:54.825Z,165888311482500
"""Steve W @ 4tQxT1H19m"" folds",2022-07-27T00:51:53.947Z,165888311394700
"""Ayo @ QRvrL14Xbw"" calls 2",2022-07-27T00:51:52.904Z,165888311290400
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:51:51.576Z,165888311157600
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:51:45.627Z,165888310562700
"""Dan V @ c9rljbVYYw"" posts a big blind of 2",2022-07-27T00:51:44.168Z,165888310416812
"""Sr.Chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-27T00:51:44.168Z,165888310416811
