entry,at,order
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (394) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (448) | #4 ""Dan V @ c9rljbVYYw"" (260) | #5 ""CJW @ g_NfkVX0xY"" (296) | #6 ""Sta @ _dCiRjNJgH"" (397) | #8 ""Ayo @ QRvrL14Xbw"" (106) | #9 ""Steve W @ 4tQxT1H19m"" (315) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:51:44.168Z,165888310416801
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""JasonD @ BYzDkZYWTC"") --",2022-07-27T00:51:44.168Z,165888310416800
"""Steve W @ 4tQxT1H19m"" shows a J♦, J♠.",2022-07-27T00:51:41.266Z,165888310126600
-- ending hand #18 --,2022-07-27T00:51:40.460Z,165888310046002
"""Steve W @ 4tQxT1H19m"" collected 24 from pot",2022-07-27T00:51:40.460Z,165888310046001
"Uncalled bet of 18 returned to ""Steve W @ 4tQxT1H19m""",2022-07-27T00:51:40.460Z,165888310046000
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:51:39.597Z,165888309959700
"""Steve W @ 4tQxT1H19m"" bets 18",2022-07-27T00:51:38.312Z,165888309831200
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:51:30.514Z,165888309051400
"Turn: 9♠, J♣, 8♠ [4♦]",2022-07-27T00:51:28.964Z,165888308896400
"""Ayo @ QRvrL14Xbw"" calls 8",2022-07-27T00:51:28.153Z,165888308815300
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:51:27.155Z,165888308715500
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:51:24.725Z,165888308472500
"""Steve W @ 4tQxT1H19m"" bets 8",2022-07-27T00:51:19.643Z,165888307964300
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:51:15.021Z,165888307502100
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:51:13.837Z,165888307383700
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:51:12.875Z,165888307287500
"Flop:  [9♠, J♣, 8♠]",2022-07-27T00:51:08.341Z,165888306834100
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:51:07.511Z,165888306751100
"""JasonD @ BYzDkZYWTC"" calls 2",2022-07-27T00:51:06.479Z,165888306647900
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:51:03.173Z,165888306317300
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:51:02.189Z,165888306218900
"""Steve W @ 4tQxT1H19m"" calls 2",2022-07-27T00:51:01.311Z,165888306131100
"""Ayo @ QRvrL14Xbw"" calls 2",2022-07-27T00:50:55.240Z,165888305524000
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:50:54.298Z,165888305429800
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:50:53.372Z,165888305337200
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:50:52.478Z,165888305247800
"""Sr.Chalupa @ XGWuu4ssF6"" posts a big blind of 2",2022-07-27T00:50:51.321Z,165888305132112
"""JasonD @ BYzDkZYWTC"" posts a small blind of 1",2022-07-27T00:50:51.321Z,165888305132111
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (393) | #2 ""JasonD @ BYzDkZYWTC"" (396) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (450) | #4 ""Dan V @ c9rljbVYYw"" (260) | #5 ""CJW @ g_NfkVX0xY"" (296) | #6 ""Sta @ _dCiRjNJgH"" (397) | #8 ""Ayo @ QRvrL14Xbw"" (116) | #9 ""Steve W @ 4tQxT1H19m"" (301) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:50:51.321Z,165888305132101
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""iThrowMoney @ c1XxzKwr1F"") --",2022-07-27T00:50:51.321Z,165888305132100
-- ending hand #17 --,2022-07-27T00:50:48.386Z,165888304838602
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-07-27T00:50:48.386Z,165888304838601
"Uncalled bet of 4 returned to ""Ayo @ QRvrL14Xbw""",2022-07-27T00:50:48.386Z,165888304838600
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:50:47.514Z,165888304751400
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:50:46.562Z,165888304656200
"""Ayo @ QRvrL14Xbw"" bets 4",2022-07-27T00:50:39.835Z,165888303983500
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:50:37.067Z,165888303706700
"""iThrowMoney @ c1XxzKwr1F"" checks",2022-07-27T00:50:36.029Z,165888303602900
"Turn: 3♠, J♦, 5♣ [8♠]",2022-07-27T00:50:32.705Z,165888303270500
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:50:31.833Z,165888303183300
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:50:30.714Z,165888303071400
"""iThrowMoney @ c1XxzKwr1F"" checks",2022-07-27T00:50:29.631Z,165888302963100
"Flop:  [3♠, J♦, 5♣]",2022-07-27T00:50:12.691Z,165888301269100
"""JasonD @ BYzDkZYWTC"" checks",2022-07-27T00:50:11.832Z,165888301183200
"""iThrowMoney @ c1XxzKwr1F"" calls 2",2022-07-27T00:50:09.785Z,165888300978500
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:50:01.599Z,165888300159900
"""Steve W @ 4tQxT1H19m"" folds",2022-07-27T00:50:00.690Z,165888300069000
"""Ayo @ QRvrL14Xbw"" calls 2",2022-07-27T00:49:59.724Z,165888299972400
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:49:58.403Z,165888299840300
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:49:57.360Z,165888299736000
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:49:56.164Z,165888299616400
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:49:54.078Z,165888299407800
"""JasonD @ BYzDkZYWTC"" posts a big blind of 2",2022-07-27T00:49:51.669Z,165888299166912
"""iThrowMoney @ c1XxzKwr1F"" posts a small blind of 1",2022-07-27T00:49:51.669Z,165888299166911
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (395) | #2 ""JasonD @ BYzDkZYWTC"" (398) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (450) | #4 ""Dan V @ c9rljbVYYw"" (260) | #5 ""CJW @ g_NfkVX0xY"" (296) | #6 ""Sta @ _dCiRjNJgH"" (397) | #8 ""Ayo @ QRvrL14Xbw"" (112) | #9 ""Steve W @ 4tQxT1H19m"" (301) | #10 ""MG @ OVjjotxOlK"" (511)",2022-07-27T00:49:51.669Z,165888299166901
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""MG @ OVjjotxOlK"") --",2022-07-27T00:49:51.669Z,165888299166900
-- ending hand #16 --,2022-07-27T00:49:48.663Z,165888298866302
"""Steve W @ 4tQxT1H19m"" collected 56 from pot",2022-07-27T00:49:48.663Z,165888298866301
"Uncalled bet of 40 returned to ""Steve W @ 4tQxT1H19m""",2022-07-27T00:49:48.663Z,165888298866300
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:49:47.757Z,165888298775700
"""Steve W @ 4tQxT1H19m"" bets 40",2022-07-27T00:49:44.362Z,165888298436200
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:49:38.571Z,165888297857100
"Flop:  [7♠, 6♦, 3♦]",2022-07-27T00:49:36.543Z,165888297654300
"""Ayo @ QRvrL14Xbw"" calls 24",2022-07-27T00:49:35.631Z,165888297563100
"""Sta @ _dCiRjNJgH"" folds",2022-07-27T00:49:34.032Z,165888297403200
"""JasonD @ BYzDkZYWTC"" folds",2022-07-27T00:49:33.115Z,165888297311500
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:49:31.735Z,165888297173500
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:49:30.754Z,165888297075400
"""Steve W @ 4tQxT1H19m"" raises to 24",2022-07-27T00:49:27.344Z,165888296734400
"""Ayo @ QRvrL14Xbw"" raises to 9",2022-07-27T00:49:21.040Z,165888296104000
"""Sta @ _dCiRjNJgH"" checks",2022-07-27T00:49:15.658Z,165888295565800
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:49:14.755Z,165888295475500
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:49:13.808Z,165888295380800
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:49:10.542Z,165888295054200
"""JasonD @ BYzDkZYWTC"" calls 2",2022-07-27T00:49:09.612Z,165888294961200
"""Sta @ _dCiRjNJgH"" posts a missed big blind of 2",2022-07-27T00:49:07.334Z,165888294733416
"""Sta @ _dCiRjNJgH"" posts a missing small blind of 1",2022-07-27T00:49:07.334Z,165888294733415
"""iThrowMoney @ c1XxzKwr1F"" posts a big blind of 2",2022-07-27T00:49:07.334Z,165888294733414
"""MG @ OVjjotxOlK"" posts a small blind of 1",2022-07-27T00:49:07.334Z,165888294733413
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (397) | #2 ""JasonD @ BYzDkZYWTC"" (400) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (450) | #4 ""Dan V @ c9rljbVYYw"" (260) | #5 ""CJW @ g_NfkVX0xY"" (296) | #6 ""Sta @ _dCiRjNJgH"" (400) | #8 ""Ayo @ QRvrL14Xbw"" (136) | #9 ""Steve W @ 4tQxT1H19m"" (269) | #10 ""MG @ OVjjotxOlK"" (512)",2022-07-27T00:49:07.334Z,165888294733403
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""Steve W @ 4tQxT1H19m"") --",2022-07-27T00:49:07.334Z,165888294733402
"The player ""JasonD @ BYzDkZYWTC"" joined the game with a stack of 400.",2022-07-27T00:49:07.334Z,165888294733401
"The player ""Sta @ _dCiRjNJgH"" joined the game with a stack of 400.",2022-07-27T00:49:07.334Z,165888294733400
"""Dan V @ c9rljbVYYw"" shows a A♥, Q♥.",2022-07-27T00:49:04.405Z,165888294440500
-- ending hand #15 --,2022-07-27T00:49:03.723Z,165888294372302
"""Sr.Chalupa @ XGWuu4ssF6"" collected 41 from pot",2022-07-27T00:49:03.723Z,165888294372301
"Uncalled bet of 21 returned to ""Sr.Chalupa @ XGWuu4ssF6""",2022-07-27T00:49:03.723Z,165888294372300
"""Dan V @ c9rljbVYYw"" folds",2022-07-27T00:49:02.863Z,165888294286300
"""Sr.Chalupa @ XGWuu4ssF6"" bets 21",2022-07-27T00:48:58.800Z,165888293880000
"River: 9♠, 9♣, 3♣, 8♥ [6♥]",2022-07-27T00:48:54.003Z,165888293400300
"""Dan V @ c9rljbVYYw"" checks",2022-07-27T00:48:53.128Z,165888293312800
"The player ""Sta @ _dCiRjNJgH"" sit back with the stack of 400.",2022-07-27T00:48:46.815Z,165888292681500
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:48:46.789Z,165888292678900
"Turn: 9♠, 9♣, 3♣ [8♥]",2022-07-27T00:48:44.802Z,165888292480200
"""Sr.Chalupa @ XGWuu4ssF6"" calls 10",2022-07-27T00:48:43.986Z,165888292398600
"""Dan V @ c9rljbVYYw"" bets 10",2022-07-27T00:48:42.255Z,165888292225500
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:48:35.449Z,165888291544900
"Flop:  [9♠, 9♣, 3♣]",2022-07-27T00:48:32.510Z,165888291251000
"""Sr.Chalupa @ XGWuu4ssF6"" calls 9",2022-07-27T00:48:31.677Z,165888291167700
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:48:30.276Z,165888291027600
"""Steve W @ 4tQxT1H19m"" folds",2022-07-27T00:48:20.374Z,165888290037400
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:48:16.531Z,165888289653100
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:48:12.353Z,165888289235300
"""Dan V @ c9rljbVYYw"" raises to 9",2022-07-27T00:48:10.503Z,165888289050300
"The admin approved the player ""JasonD @ BYzDkZYWTC"" participation with a stack of 400.",2022-07-27T00:48:10.092Z,165888289009200
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:48:05.834Z,165888288583400
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:48:04.869Z,165888288486900
"The player ""JasonD @ BYzDkZYWTC"" requested a seat.",2022-07-27T00:47:57.877Z,165888287787700
"""MG @ OVjjotxOlK"" posts a big blind of 2",2022-07-27T00:47:45.567Z,165888286556710
"""Steve W @ 4tQxT1H19m"" posts a small blind of 1",2022-07-27T00:47:45.567Z,165888286556709
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (397) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (428) | #4 ""Dan V @ c9rljbVYYw"" (279) | #5 ""CJW @ g_NfkVX0xY"" (296) | #8 ""Ayo @ QRvrL14Xbw"" (136) | #9 ""Steve W @ 4tQxT1H19m"" (270) | #10 ""MG @ OVjjotxOlK"" (514)",2022-07-27T00:47:45.567Z,165888286556701
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-07-27T00:47:45.567Z,165888286556700
-- ending hand #14 --,2022-07-27T00:47:39.490Z,165888285949003
"""MG @ OVjjotxOlK"" shows a 9♦, 5♦.",2022-07-27T00:47:39.490Z,165888285949002
"""Dan V @ c9rljbVYYw"" collected 52 from pot with Pair, Q's (combination: Q♦, Q♠, K♠, J♣, 9♠)",2022-07-27T00:47:39.490Z,165888285949001
"""Dan V @ c9rljbVYYw"" shows a J♣, Q♦.",2022-07-27T00:47:39.490Z,165888285949000
"""Dan V @ c9rljbVYYw"" checks",2022-07-27T00:47:38.616Z,165888285861600
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:47:36.252Z,165888285625200
"River: 3♣, Q♠, 8♦, 9♠ [K♠]",2022-07-27T00:47:32.870Z,165888285287000
"""Dan V @ c9rljbVYYw"" calls 13",2022-07-27T00:47:32.053Z,165888285205300
"""MG @ OVjjotxOlK"" bets 13",2022-07-27T00:47:29.633Z,165888284963300
"Turn: 3♣, Q♠, 8♦ [9♠]",2022-07-27T00:47:26.071Z,165888284607100
"""Dan V @ c9rljbVYYw"" checks",2022-07-27T00:47:25.252Z,165888284525200
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:47:21.389Z,165888284138900
"Flop:  [3♣, Q♠, 8♦]",2022-07-27T00:47:18.153Z,165888283815300
"""Steve W @ 4tQxT1H19m"" folds",2022-07-27T00:47:17.291Z,165888283729100
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:47:09.618Z,165888282961800
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:47:08.707Z,165888282870700
"""Dan V @ c9rljbVYYw"" calls 10",2022-07-27T00:47:07.779Z,165888282777900
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:47:06.825Z,165888282682500
"""iThrowMoney @ c1XxzKwr1F"" folds",2022-07-27T00:46:58.754Z,165888281875400
"""MG @ OVjjotxOlK"" raises to 10",2022-07-27T00:46:57.570Z,165888281757000
"""iThrowMoney @ c1XxzKwr1F"" posts a missed big blind of 2",2022-07-27T00:46:54.906Z,165888281490614
"""iThrowMoney @ c1XxzKwr1F"" posts a missing small blind of 1",2022-07-27T00:46:54.906Z,165888281490613
"""Steve W @ 4tQxT1H19m"" posts a big blind of 2",2022-07-27T00:46:54.906Z,165888281490612
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-07-27T00:46:54.906Z,165888281490611
"Player stacks: #1 ""iThrowMoney @ c1XxzKwr1F"" (400) | #3 ""Sr.Chalupa @ XGWuu4ssF6"" (428) | #4 ""Dan V @ c9rljbVYYw"" (250) | #5 ""CJW @ g_NfkVX0xY"" (296) | #8 ""Ayo @ QRvrL14Xbw"" (137) | #9 ""Steve W @ 4tQxT1H19m"" (272) | #10 ""MG @ OVjjotxOlK"" (537)",2022-07-27T00:46:54.906Z,165888281490603
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""CJW @ g_NfkVX0xY"") --",2022-07-27T00:46:54.906Z,165888281490602
"The player ""Dan V @ c9rljbVYYw"" joined the game with a stack of 250.",2022-07-27T00:46:54.906Z,165888281490601
"The player ""iThrowMoney @ c1XxzKwr1F"" joined the game with a stack of 400.",2022-07-27T00:46:54.906Z,165888281490600
-- ending hand #13 --,2022-07-27T00:46:48.829Z,165888280882903
"""Ayo @ QRvrL14Xbw"" shows a 4♦, K♦.",2022-07-27T00:46:48.829Z,165888280882902
"""Steve W @ 4tQxT1H19m"" collected 40 from pot with Two Pair, 10's & 3's (combination: 10♠, 10♦, 3♠, 3♦, A♠)",2022-07-27T00:46:48.829Z,165888280882901
"""Steve W @ 4tQxT1H19m"" shows a 3♠, A♠.",2022-07-27T00:46:48.829Z,165888280882900
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:46:48.009Z,165888280800900
"The player ""iThrowMoney @ c1XxzKwr1F"" sit back with the stack of 400.",2022-07-27T00:46:46.264Z,165888280626400
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:46:44.338Z,165888280433800
"River: 7♣, 3♦, 10♠, 10♦ [5♣]",2022-07-27T00:46:41.624Z,165888280162400
"""Steve W @ 4tQxT1H19m"" calls 8",2022-07-27T00:46:40.761Z,165888280076100
"""Ayo @ QRvrL14Xbw"" bets 8",2022-07-27T00:46:39.597Z,165888279959700
"The admin approved the player ""Dan V @ c9rljbVYYw"" participation with a stack of 250.",2022-07-27T00:46:33.891Z,165888279389100
"Turn: 7♣, 3♦, 10♠ [10♦]",2022-07-27T00:46:33.617Z,165888279361700
"""Steve W @ 4tQxT1H19m"" checks",2022-07-27T00:46:32.709Z,165888279270900
"The player ""Dan V @ c9rljbVYYw"" requested a seat.",2022-07-27T00:46:29.271Z,165888278927100
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:46:28.373Z,165888278837300
"Flop:  [7♣, 3♦, 10♠]",2022-07-27T00:46:26.620Z,165888278662000
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:46:25.793Z,165888278579300
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:46:24.759Z,165888278475900
"""Steve W @ 4tQxT1H19m"" calls 10",2022-07-27T00:46:18.400Z,165888277840000
"""Ayo @ QRvrL14Xbw"" raises to 10",2022-07-27T00:46:16.759Z,165888277675900
"""CJW @ g_NfkVX0xY"" calls 2",2022-07-27T00:46:13.065Z,165888277306500
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:46:09.294Z,165888276929400
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:46:08.325Z,165888276832500
"""Steve W @ 4tQxT1H19m"" calls 2",2022-07-27T00:45:59.496Z,165888275949600
"""Ayo @ QRvrL14Xbw"" posts a big blind of 2",2022-07-27T00:45:57.377Z,165888275737709
"""CJW @ g_NfkVX0xY"" posts a small blind of 1",2022-07-27T00:45:57.377Z,165888275737708
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (430) | #5 ""CJW @ g_NfkVX0xY"" (298) | #8 ""Ayo @ QRvrL14Xbw"" (155) | #9 ""Steve W @ 4tQxT1H19m"" (250) | #10 ""MG @ OVjjotxOlK"" (537)",2022-07-27T00:45:57.377Z,165888275737702
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""Sr.Chalupa @ XGWuu4ssF6"") --",2022-07-27T00:45:57.377Z,165888275737701
"The player ""Steve W @ 4tQxT1H19m"" joined the game with a stack of 250.",2022-07-27T00:45:57.377Z,165888275737700
-- ending hand #12 --,2022-07-27T00:45:54.379Z,165888275437902
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-07-27T00:45:54.379Z,165888275437901
"Uncalled bet of 6 returned to ""Ayo @ QRvrL14Xbw""",2022-07-27T00:45:54.379Z,165888275437900
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:45:53.483Z,165888275348300
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:45:47.242Z,165888274724200
"""Ayo @ QRvrL14Xbw"" bets 6",2022-07-27T00:45:38.110Z,165888273811000
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:45:35.354Z,165888273535400
"The admin approved the player ""Steve W @ 4tQxT1H19m"" participation with a stack of 250.",2022-07-27T00:45:35.068Z,165888273506800
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:45:30.096Z,165888273009600
"Turn: 2♥, K♣, J♣ [8♥]",2022-07-27T00:45:28.842Z,165888272884200
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:45:27.957Z,165888272795700
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:45:26.348Z,165888272634800
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:45:23.848Z,165888272384800
"The player ""Steve W @ 4tQxT1H19m"" requested a seat.",2022-07-27T00:45:21.312Z,165888272131200
"Flop:  [2♥, K♣, J♣]",2022-07-27T00:45:21.234Z,165888272123400
"""CJW @ g_NfkVX0xY"" checks",2022-07-27T00:45:20.359Z,165888272035900
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:45:13.991Z,165888271399100
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:45:13.089Z,165888271308900
"""Ayo @ QRvrL14Xbw"" calls 2",2022-07-27T00:45:12.147Z,165888271214700
"""CJW @ g_NfkVX0xY"" posts a big blind of 2",2022-07-27T00:45:09.549Z,165888270954907
"""Sr.Chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-27T00:45:09.549Z,165888270954906
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (432) | #5 ""CJW @ g_NfkVX0xY"" (300) | #8 ""Ayo @ QRvrL14Xbw"" (151) | #10 ""MG @ OVjjotxOlK"" (537)",2022-07-27T00:45:09.549Z,165888270954901
"-- starting hand #12  (No Limit Texas Hold'em) (dealer: ""MG @ OVjjotxOlK"") --",2022-07-27T00:45:09.549Z,165888270954900
-- ending hand #11 --,2022-07-27T00:45:03.538Z,165888270353803
"""Ayo @ QRvrL14Xbw"" shows a 4♣, 5♣.",2022-07-27T00:45:03.538Z,165888270353802
"""MG @ OVjjotxOlK"" collected 204 from pot with Flush, Kh High (combination: K♥, 8♥, 7♥, 6♥, 2♥)",2022-07-27T00:45:03.538Z,165888270353801
"""MG @ OVjjotxOlK"" shows a 7♥, K♥.",2022-07-27T00:45:03.538Z,165888270353800
"""MG @ OVjjotxOlK"" calls 70",2022-07-27T00:45:02.672Z,165888270267200
"""Ayo @ QRvrL14Xbw"" raises to 70",2022-07-27T00:45:01.142Z,165888270114200
"""MG @ OVjjotxOlK"" bets 35",2022-07-27T00:44:54.032Z,165888269403200
"River: 6♥, 3♣, 8♥, 2♥ [2♣]",2022-07-27T00:44:50.130Z,165888269013000
"""MG @ OVjjotxOlK"" calls 16",2022-07-27T00:44:49.264Z,165888268926400
"""Ayo @ QRvrL14Xbw"" bets 16",2022-07-27T00:44:41.852Z,165888268185200
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:44:38.465Z,165888267846500
"Turn: 6♥, 3♣, 8♥ [2♥]",2022-07-27T00:44:36.897Z,165888267689700
"""MG @ OVjjotxOlK"" calls 8",2022-07-27T00:44:36.085Z,165888267608500
